,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Drinkable
1060,4.7009462996564135,248.0966140317239,28185.643882604232,5.084791237325761,218.28500638777976,479.82876042673814,17.036991186253772,77.7374800066752,4.544064304374599,0
1061,8.543322762200738,193.4434461911333,31533.431140381977,6.526072675020307,392.33543016003273,420.6424940841447,16.053220715772134,39.67645147423006,4.414395142254153,0
1062,9.252045860123893,283.7200266743193,12745.344102127456,11.046582759177175,378.31035298508806,459.39119250850143,16.75031437929337,71.2724215674019,5.866765786991214,0
1063,8.562582898247939,212.43320149803696,26901.80993345977,8.034251859807398,385.58551206137383,627.7635768189656,12.392989080653184,76.00399961049553,3.881143953590166,0
1064,7.83828850859547,175.16586818469074,20535.80216242456,6.808397005893362,289.91855459637287,392.29975980272815,13.10176977827193,68.20917266689655,2.4744724530779147,1
1065,6.432380539838801,172.72716224010054,25536.2090378901,4.9550684481302305,270.50823487937936,451.7715120548742,13.932169366563777,57.489983295202315,4.66500712932699,1
1066,8.61682493469965,192.050627328125,19897.474316424024,6.996096371716065,364.48919011353377,349.49808731957114,19.244821206086456,70.02280340361304,4.436376976697524,0
1067,6.211296814030379,204.2432227783444,11713.88623933257,6.935087093304989,370.32618390347557,442.085031730602,20.984931737744724,23.306134672352833,3.254953126277205,1
1068,7.486651645567738,214.7036521779465,18512.53774717206,5.898145302493849,338.52117540348246,448.75063883529873,11.395477523335003,52.27770724857617,3.4009846205287024,1
1069,6.24346882895997,200.0791506804212,13406.039040265692,9.386735557469073,339.9299681388898,524.9343771896853,13.036201277564594,56.80036045505591,5.14881368280407,0
1070,5.5857575265816966,214.41217556499944,23510.335343912186,8.4562368254121,330.7788797269072,419.0749766950888,14.672788961628777,87.31589695986125,3.072018641691444,0
1071,8.584883596066717,211.63138580836412,22949.838059406065,5.5030997640811865,336.2731255193363,488.0434967442873,16.409022736252414,64.73748115522304,4.317938580596204,0
1072,2.8253728024292557,159.37205095307843,31714.77407181876,6.355725541777259,318.88752970740927,396.05818660031827,14.827101689624422,47.88314163696454,4.882535468120648,0
1073,7.414150430246538,205.84017566722255,13452.65242802809,5.757136402764001,267.28817662631644,444.80191053310705,14.390169626702972,59.717595455373136,3.8717791263107912,1
1074,7.107458593989718,207.34811128357003,11483.995627818193,4.627127359125661,386.9317223239055,492.45679397640265,16.26491412993393,53.87547300339782,4.048962165098384,1
1075,7.387241906995448,204.75710544826194,36950.58832876989,7.37643496484665,325.1493729665547,331.9595439606287,5.818394090177872,62.54134056496166,5.154648637702906,1
1076,10.014772560416766,210.58538273469426,21046.41656493565,7.432623990660301,319.11530826764954,352.3325433589995,17.46798270945603,74.87447328353412,3.1757844729828246,0
1077,8.56765003939419,226.43062715093257,17921.713806065498,9.208102855350734,335.2158611868456,482.51821677267196,14.902171570646615,63.3924084179678,3.1050545916083525,0
1078,7.538826958857425,196.6660094701379,18674.9511492479,8.174279603978194,296.72642676967416,340.90655314082767,20.16672087525187,60.583241054592975,3.4386682006075673,1
1079,7.862005848216106,155.18816277643617,20913.26665975916,5.4556874878663715,292.2837667301881,334.0497492929227,19.054738472118782,74.57641782543034,4.485272572044139,1
1080,7.654593000746401,215.47376037068614,27421.39714269518,5.394785150783861,375.6837925425415,423.01853848822816,8.358501417381689,66.8834401606217,4.935649252746783,0
1081,8.760857860323242,143.882089158047,25177.46598512961,7.692334054125858,279.4831167369407,514.5213658006621,13.254165760658589,37.593786487001,4.0795393878639015,1
1082,9.34035318082228,112.752493479316,29003.88358091889,6.471485657763627,483.1124224422863,467.176062773023,14.694892312190632,82.26583574133514,4.991946542004095,0
1083,7.850228882652433,258.49395510809904,28465.3903895765,10.281558806055175,358.22181277474783,356.7164871704306,17.028563784644515,81.48317245475712,3.6521034694222343,0
1084,4.815355726969997,201.10502705323563,21642.296306890654,5.063616899544481,301.24870768022043,459.26991711668467,13.77100108784446,73.35166064085861,4.143981370400262,1
1085,6.004406431805142,199.79454064263697,11098.117851205065,6.620001505954736,296.18893080697757,357.16632986335134,11.374750903870243,59.81243945022878,4.325711705547515,1
1086,5.076911026870211,188.4601865097907,12818.198793275491,6.231301855918845,312.2164029174964,561.7952000791414,13.380168846571038,58.32333372077765,3.8994636327573082,1
1087,8.2832857527625,239.91281344166458,16616.02816529182,8.808391424698982,330.58545582957606,444.84584283254605,18.511880585227004,59.2412208207939,3.812050184713955,0
1088,5.617497161758224,203.4985271053581,33385.40688657639,8.628710378295303,343.5950577990758,453.0498423233177,12.36500215632799,58.60733573467522,4.0306574547573435,0
1089,6.379038035703487,176.6138376820551,32830.482533982235,6.227114800909444,342.4828251427318,288.7697925583378,9.71514688692262,47.70331034391285,4.450610796572091,1
1090,3.5574951410500857,222.63039168900622,21241.631855799355,8.998270606219979,366.61379864838966,371.6085738137491,19.11875665549486,86.50726768968204,2.9385309956804013,0
1091,5.726696062353123,249.66805385705808,16292.595522490508,8.909470587593633,361.2862826517123,488.8183884945241,19.60571879742285,72.70262315818582,3.876746957780721,1
1092,5.735556784071562,215.68229400733821,12339.351667393918,8.053060121197824,372.7615020949714,291.0669684989165,6.76627155692187,39.13098199181735,3.4145064956634275,1
1093,6.984538735700775,197.90825193058933,13029.091003594158,7.808278327986167,335.20735494307786,320.0672873985002,19.804122811693034,65.96536344461376,5.57127299657796,1
1094,4.62893283445248,213.46984986160356,16112.412899103945,6.724114144553923,306.8850094564526,336.6710740615052,14.907566830686724,75.96466253757777,3.7221055086547263,1
1095,7.298325841259735,211.89576516883852,22795.13009440519,6.426809609073095,369.91895923816026,438.0436680503935,20.667667565778856,51.6986492995184,4.197873975839703,0
1096,8.981413475699405,213.57627517802374,20310.965731036104,5.137307079000736,216.28235352039985,410.0323512720722,14.983717117883437,49.432152656093315,3.855694709786805,1
1097,5.947105725439018,201.0144068553378,17648.742770531262,6.797146159281976,323.7529452538936,339.2434757127856,7.592599472784396,78.24710934620074,5.133434147238948,1
1098,5.704904222338262,211.8703077793502,32714.96567540641,7.650711940188475,319.64653896033013,474.13503659544546,11.38419991679738,92.01571383801723,3.859503556627536,0
1099,7.388782098143261,222.0734998664609,15941.110339487093,5.817132592747127,307.3611523839267,494.2708393427533,16.90500364222144,57.32669636172505,4.449168072040839,1
1100,8.15158586190329,203.40717531853554,21020.224275567394,8.761610566449725,392.2776799764315,393.82651885520715,12.007778706964855,30.44331813128613,4.319212996041728,0
1101,6.998769821690752,233.61216066552808,26585.909560453674,5.219506494632615,356.0127370662441,334.4925469075324,20.337132801207513,76.35261337201106,4.1249201620038045,0
1102,5.61022885811481,222.24519570033576,47425.25774848573,6.984391356628857,293.7558746701838,510.25770331798174,20.666453821421904,74.07420536332533,4.452033293103432,0
1103,6.63732228098414,217.62059503130462,8958.746492807495,6.287270412742918,300.8137444424703,516.353578854712,11.074230550800193,78.22794839485039,4.726530064004685,0
1104,7.306460844355051,197.13629170434206,14130.071685280725,7.73177277997591,347.28791176584417,368.1336027857902,17.555113531232028,81.55485683357048,4.404330000115909,0
1105,9.038895290997734,204.93925066879117,15725.884315570076,7.170466496888169,305.6874024072775,431.22256502515694,9.158228999173916,54.97215202254763,2.512784551711504,1
1106,9.48832956513725,209.2879839759602,22780.80340443887,6.268696091378179,367.6930327625408,302.9342475816627,14.07040849638981,76.71097080023455,5.945083686157099,0
1107,4.188483682216869,226.87994478177362,42183.96639598834,7.861793894354304,325.29083620645287,418.9995399142267,11.746075831092686,91.30533705917388,4.629884884341443,0
1108,6.8371989790039045,190.9670928154126,30593.655355063227,8.070063851056025,363.03922037312736,499.10841820296736,12.937293765339897,55.059497997059005,5.092955393141876,0
1109,6.8930086676186955,190.15560488526384,30965.364231346084,7.193813697733,308.3239378319799,464.8085521569694,11.690352691394779,43.40305038202184,3.769768228412309,1
1110,7.540521009870633,220.106880563105,15956.041486858037,6.294412578772472,355.2532526313616,359.21685059945224,8.318728249673752,75.11485091858327,5.3433029885957355,0
1111,6.1632235931044015,218.11172791779504,23356.42914768522,6.927652556478243,370.1921863247789,488.89730486603213,15.580005245681642,81.71387392657829,4.9237808001801415,0
1112,5.160886480975872,219.78399697228357,14222.114881391331,8.721668032199895,389.4890377561163,426.42150404637863,10.296336381805084,62.27080506423138,3.6807040494035252,1
1113,9.097173560749164,217.26932169592104,31028.900855160955,6.331789492339014,355.9838795107311,346.1963814001677,9.596898509265953,66.95404932444038,3.8737034291647334,0
1114,7.8183935120731265,188.1041779659727,18651.47654246939,10.370340801106257,344.8819732348849,382.34088204741965,13.631615620213333,51.503802695693096,3.096090310648068,0
1115,6.986331991042908,181.21373782046342,36557.26676456391,8.703772082771001,308.2916008920326,408.94470682500713,16.666098211683202,71.37571288409046,5.114976503129175,0
1116,5.726696062353123,249.66805385705808,16292.595522490508,8.909470587593633,361.2862826517123,488.8183884945241,19.60571879742285,72.70262315818582,3.876746957780721,1
1117,8.314057994395794,224.89594149522796,25014.667532089145,7.655421559380381,358.2319878045193,431.9957066998865,20.564251989070545,26.31024338797405,4.230405907698137,0
1118,6.087565169017646,189.17513971031656,27037.193227066793,4.3830354096032424,314.368371834299,426.4151058612488,11.074067446965968,66.65374721059476,2.806388019762663,1
1119,7.992190308040509,233.36488294826617,26316.8671639837,8.989179942813445,302.34552936465445,530.5287567692671,19.187444804093058,71.81518386867495,3.0169242700266055,0
1120,6.626448718679483,166.64998743437656,33916.09755414537,5.2195416250403985,275.55016212303076,381.00586164652174,9.771018513849567,63.09954995047025,4.9936593722292715,1
1121,8.571227732144939,170.34343799177918,11019.30203723905,8.491870541373036,445.1496297514779,511.68426295792557,16.812188610411546,73.47555520843578,4.334602794110313,0
1122,5.209943690829706,186.9516886530835,18409.441113853518,4.753544100328038,280.811467824649,330.9790816258904,17.778181756585145,72.59344512491768,4.216915536916064,1
1123,8.04844716945245,220.4971087865301,24143.415817821984,5.821096382091835,360.6689307103165,438.625937775446,8.138136883053432,66.72941351308128,2.842485619769782,0
1124,6.91301996894858,157.50805427826867,28877.059387867866,7.443856799510207,267.80203766252583,451.8637489234865,11.709874416409976,79.22989479911459,5.779583736191624,1
1125,8.000837330801298,119.17993312647786,39143.085397452705,6.678073729627602,396.768952794465,299.6174399872421,17.881950456208166,51.37559689994703,3.968630854701572,0
1126,9.126721088149575,151.448175719469,2680.610943832631,9.662765638507615,365.3738936449721,543.2988444264627,14.661592199600243,44.508094390700116,2.397648917406922,0
1127,9.304786634329155,210.64291354885242,16009.484432428791,6.352736529434288,328.7834354749529,547.8628201955557,14.469448076053979,73.36400844766239,3.7580626044001955,0
1128,6.574166109266068,283.9894791769524,9001.042583932785,10.418180058843204,300.643940488177,515.4897832829349,13.572756688724475,23.33029310980121,4.990669503915486,0
1129,5.974906795583172,253.27651593589783,14788.021382355877,6.0259104849666105,308.1384219931708,523.1971271553351,25.99316198837751,74.26534743703655,3.1380520826752885,0
1130,7.439077211040232,202.58679488935024,17880.320131849727,6.151357082997652,300.74379397171936,385.01480156495546,16.028775577379793,53.11048116349819,3.3739896123596784,1
1131,8.354969192250888,209.06288007276476,21447.05481495448,8.58059458355564,399.08208186198954,349.81436506803254,15.264742713063523,65.35867576442058,3.9163669655731397,0
1132,5.853690524488946,192.6191238792352,11618.165204884059,10.947417637018788,307.84563305572095,327.1474046765842,13.951630493065451,45.41303401094916,3.803369677652958,1
1133,7.072929574609284,143.23693730875297,3959.7871440556437,10.044732763926634,452.71273146592404,337.79955690627975,14.584803575888834,71.02292696328448,2.608513576719691,1
1134,6.450329780381502,187.43501366887656,21401.297146669913,4.908595180524235,379.98266688273566,401.35792748741346,15.120774869319487,45.53834968321365,4.286464794971773,1
1135,7.745888328957481,183.7586895185899,16107.999430974342,6.45208723134263,389.5610500261547,608.4349156499708,12.511526616969132,82.08812938032452,4.758241622558768,0
1136,10.41545234683489,217.41886670976265,17371.489370653107,7.3912763937569865,381.1886933829399,292.69086402121076,17.905166579547394,46.514510721939295,4.323362441481751,0
1137,7.070409651561341,171.8161360514061,17311.875725650705,8.148387097902381,385.05401489075365,536.5538110542751,14.029919728409586,54.86967591589394,2.0815815006183493,1
1138,8.182691129979625,270.5406259781232,18268.3051355022,8.684808000211795,263.95314086572466,461.68667950685517,10.034882450113177,56.94720453617069,3.558733603224302,0
1139,9.962467995224335,175.83351853728956,25130.353180429276,9.071330564368463,372.7289389897953,432.95665235546346,15.177216768101157,45.03008789049044,3.6141345254280637,1
1140,5.808615448867644,169.5239714471797,29075.912413548445,5.289639950198488,247.7324742826859,448.64263296294524,15.875897437760038,44.22498673540795,3.496389490820474,1
1141,9.977999583545621,184.36495674875474,4689.570362064533,6.7372816434574485,389.394487561108,426.62534688979866,14.441931543748531,60.31018829169001,4.449212514300876,0
1142,8.213370231046877,210.0029328663947,23531.557206826626,5.547773229233739,360.23439601776295,623.1577824633724,12.886726988387643,79.01902254553757,3.234909214542238,0
1143,7.542250728083975,210.38656690361648,14176.761863372889,8.381201543465385,376.24844139688037,648.4179518156826,11.735375534542746,75.11367601638037,3.996866410732888,0
1144,5.852822424238067,202.81598019352643,18423.723418375077,9.680971907055829,384.5072894068075,565.459143665301,14.648898192288073,70.49913424422719,5.410154082840034,0
1145,7.44122119184405,202.0067359323665,26801.064643387086,7.72173674391282,338.87703272331754,576.3636039129353,15.250628477442822,67.33061024327093,4.192490621481137,0
1146,8.981413475699405,213.57627517802374,20310.965731036104,5.137307079000736,216.28235352039985,410.0323512720722,14.983717117883437,49.432152656093315,3.855694709786805,1
1147,10.155386603765427,137.13878142613785,31731.64311072931,9.774598924081571,388.8096106362541,432.4754432439742,18.925205444605393,79.9677036113381,4.089859059170993,0
1148,4.549418009373242,223.14901744541672,26765.889490438225,10.307534659341357,178.05292435094742,422.61160478870084,11.195558900534232,84.56042540966949,2.7520095771204303,1
1149,7.668204501644732,206.80051892562395,23155.660775249868,5.66232747087093,320.48264178752123,474.18622015207586,15.39883855446967,75.2963176111337,4.352113437428562,0
1150,8.747280484937587,208.94559005337823,30365.802364023548,7.8080244151364075,319.5085400514827,450.6867752143615,15.448890768152559,87.80921480790786,2.528451584975331,0
1151,5.675854086056255,187.2475884136142,21416.0934778235,5.379524384437209,321.4396501343791,390.2639254686094,10.610635700771763,56.83511740712433,3.5358759614270374,1
1152,4.685360522972766,156.43343016715656,29597.763207390017,7.040909324570591,364.5934946159587,481.20484319198096,14.231032008737508,65.78676739233316,4.793683739122704,1
1153,6.379038035703487,176.6138376820551,32830.482533982235,6.227114800909444,342.4828251427318,288.7697925583378,9.71514688692262,47.70331034391285,4.450610796572091,1
1154,7.894854988365174,191.56908347396993,22097.44840446502,8.878340263043599,316.6078017082328,277.7000447120379,11.423622694217144,60.46048925147191,3.3184011917064145,1
1155,10.736704296572677,73.58660679542153,37266.23848378991,8.092086836316724,320.6261842726852,390.3133082504852,13.610544410446675,50.46519665567961,3.144101377587642,1
1156,7.221329779205549,143.7231745643269,28805.266658859357,7.446097589973455,322.7669427190802,359.30616396619735,19.324038121744618,85.25308277977288,4.019032575322218,0
1157,12.859274471945744,228.23641488561606,11884.047590701462,8.888418403392125,394.6894962735352,365.035706487355,10.250629824810876,77.52402505292321,3.7099055958192144,0
1158,6.164146276273257,195.48729434809414,19855.338306152342,8.918946951111232,345.1846811837233,448.54165752617934,13.965025090299806,54.7705397288192,3.915224498605071,0
1159,7.458515793897549,262.0688266680792,4646.697762313903,8.622350374796039,307.73259931293916,281.8628927614659,19.34413467718652,71.89790383677968,4.6380532386989755,0
1160,9.805146769352172,260.79481637858237,18287.64186852644,6.9991669235603835,359.85684807404874,530.9612792984498,20.729956034472092,61.591456338405,1.9662012308833818,0
1161,8.289797945253637,183.42731967371427,10988.524681402956,8.051731217520178,368.0621889039479,495.64505799250867,15.365604413434596,63.905345421226734,3.2386527941655148,0
1162,8.209188581266577,188.17912813756806,28936.469659198607,7.879675538134455,331.2198662142107,377.0541494952574,13.249599989176993,54.996351185299574,3.4957053241432656,0
1163,7.180757542063914,206.00602395436962,12471.098481187255,10.10593439784043,383.61628236062785,381.9936503004607,15.670260971696303,43.177451534378136,5.015363067511088,0
1164,7.316537878572508,216.2817109945818,20167.677359744626,7.650297579108288,297.6524831855081,482.13551645156343,18.812811914964968,53.4227613760728,3.182364762474112,0
1165,6.52167090247788,162.2864027152609,19441.534059668105,6.720359787298112,347.6442788065129,380.917006772954,13.303679832988724,49.022854068163845,4.2690594307199285,1
1166,5.286125366098833,243.3983884788809,10683.448978355884,6.851641234299239,312.8714480567745,351.07773759253604,14.858050677565705,48.59282718465049,2.1716884567384325,1
1167,5.637437761596208,263.19396179486523,16772.371235757033,6.737113221911397,291.00953454278044,351.56095215834165,16.46858011726563,46.242401276654995,3.924776918976789,0
1168,8.599764505301128,114.02063983777047,21093.31289593315,8.899922783142436,270.9718512017022,353.6614706036479,13.81152356796092,60.925804733453106,4.046733479360212,1
1169,6.137031845995595,204.66860923689904,33987.00372593579,6.177416930460342,292.1852821510233,346.83943627861953,7.721165725044354,73.67720561778302,3.3588178897576744,1
1170,8.726485714964758,258.00558998472815,8325.979985978158,9.27400937487524,392.13672131714816,366.04947048066145,14.81116515670155,88.97759594375756,4.628987667810708,0
1171,8.090996556629674,187.86900050552092,19400.450124275063,8.637539541842095,351.6344061067882,543.9455374445854,11.170738276861508,66.31536364712872,4.05505388127893,0
1172,8.952478363266678,184.39347813783044,12428.979527588872,7.857894279886747,323.81844131519955,497.95250640516576,22.938212065169154,54.99081116200857,5.337164848592769,0
1173,7.405772576268406,252.89435843366454,20475.367482527203,8.45373119397435,402.85125915322135,396.04753118500633,13.603356125945707,58.29830505339751,5.9555987923531974,0
1174,5.5964357560117355,205.83635420464128,25200.549300987106,6.016053643430123,351.84693793724205,537.2904466738187,19.517495158181912,71.88093932046603,6.089288467845319,0
1175,9.071518026898644,177.04466488159275,7363.872376042669,8.874181097131036,372.9745914288237,440.778342854709,18.825864355412897,35.32361647213968,4.402578826231829,0
1176,7.503060122479763,250.62442493724308,30219.35745321436,7.1547301362695235,405.2744330111293,348.63434164722014,11.64782156732529,69.4449469844552,5.441720239179238,0
1177,8.722836117456886,241.43829603233405,19375.27784947545,7.239903244597229,355.40788791172434,488.1460340736318,9.987707642166859,88.25608554527545,4.857015703583119,0
1178,6.514619069913305,221.55004624878575,21473.466981646492,6.295706091136869,349.7004939468287,391.81294304243414,16.079866063102653,59.43000483057955,4.091252014796305,1
1179,11.106827025046762,291.9381782803189,30084.750468919952,2.925004347534558,398.24136997104597,350.922252293755,15.762487246625016,68.45987206587489,3.20418811047879,0
1180,8.180414880144212,118.9008313186689,30475.786074443746,9.352675359711693,250.8501966135908,325.0949897786068,12.300007522395623,51.2527559628423,4.383680385144022,1
1181,7.844716698436796,197.9839573553514,19103.574956859804,5.919052734127894,223.9824327609373,501.6652255594696,13.690239333827448,71.23569028749229,4.302146179168632,1
1182,6.411370972314258,158.07136930417857,21351.338312264805,8.450650578232361,301.7393285549426,501.0866580354243,12.178306387658033,52.75944965858737,3.1468871275957153,1
1183,6.916532339088527,217.1125655622682,28206.371300028946,7.477473893241369,306.1561778005365,372.9059676124755,14.409779743381263,80.15217730147612,2.773806204730846,1
1184,6.042186028203001,188.96587662286242,13055.032512287311,7.06941219017791,321.48909753495025,402.444366136155,11.320104926317693,54.82749188918369,2.577585959708129,1
1185,6.2871103603054355,221.978554060248,18618.917702739385,4.465996878464988,410.9285657155106,381.58630108790277,11.177839112153555,69.53232448242933,4.21581096168304,1
1186,6.682248090609878,234.29172749655606,14657.02836992286,7.1922301665414095,290.3356013641836,490.40695488113784,16.650478373650312,87.02265406552647,3.7351443195937044,1
1187,4.574978451181218,206.8027385053346,15572.528315428708,7.088111950445858,264.80518156270506,457.40678688053083,14.741431488422759,73.80870492367632,4.156462620708228,1
1188,6.689582146540616,169.3714610888349,24148.78102328049,6.4341132590892975,300.6121614366416,368.9223131392495,10.979241943231324,69.59340947015382,2.9447588552698547,1
1189,5.8562562159857405,179.60581854820708,25946.559965464287,6.48104890400521,303.95401293065044,496.6613285515976,12.82745062207407,51.011392193960404,4.592321941433807,1
1190,7.387241906995448,204.75710544826194,36950.58832876989,7.37643496484665,325.1493729665547,331.9595439606287,5.818394090177872,62.54134056496166,5.154648637702906,1
1191,7.236126683126438,193.2783590062112,14045.514495519741,7.2097562804742115,350.4925984525976,534.1152021892157,17.41551565336537,85.79849123729875,5.20688368294956,0
1192,7.716041792741377,225.45168435679292,34379.29669929156,6.668580472827396,336.0683614553087,459.94654799645207,16.58220293751039,58.13477903212272,3.7217641310045693,0
1193,6.38233697265143,187.73661914205607,19991.44558265459,6.299140784332802,320.1868143563324,609.4495529296294,14.776780438057607,60.50013463081491,4.2644591004996375,1
1194,6.573936215482448,197.46489570566763,35499.68593577473,8.548366217932925,358.5729457662107,548.4162931356368,15.190876255138864,49.402663268734784,4.617255501194898,0
1195,6.636038550577918,208.60711787361856,15647.404582049243,6.12323721029244,322.10129196919297,468.25787038631785,15.014226483914438,67.07064845793643,2.927709057319251,1
1196,9.157813046151611,216.6881665040232,30038.45468019117,6.641714523848093,396.27476509445927,532.2852703663166,14.231438557610964,44.500558134414035,2.6827782491967174,0
1197,5.038576120022865,219.46784462814705,6341.898132363923,5.795061080542026,369.36194253888414,442.53901240326076,13.804682986014356,73.78461926077405,3.8232948081861196,1
1198,6.574426265066207,186.50343119715933,37288.62302265997,8.069095103821033,301.51319885790247,463.1291496191738,13.962952301324881,39.66604103563738,4.273877419080214,1
1199,3.511817960157175,164.30392318074485,58101.437939257485,8.956606660536439,389.70515895683957,509.9127051975189,17.82964047261561,73.1036145712947,2.7038980825263224,0
1200,7.180065448300981,148.63877805566472,31191.759610090052,3.1460268943104057,244.4127263545893,263.3724467982816,16.964353077208777,59.425479291330674,3.1276566450683547,1
1201,6.6284044590569575,212.11494671553228,19272.99178189584,5.0110074257185975,267.98143331001893,358.1503724253333,13.343963629105309,64.24587900260448,2.248689243874416,1
1202,7.237213593119979,192.57972599573156,42312.751407095144,5.525405177382206,321.1665666162531,436.124498831239,12.684069347813896,69.92182227395743,3.581214560412045,1
1203,10.682281785565017,160.9334719920086,41356.97495307723,5.594036997760482,323.9781196376097,319.62432203313847,15.28522490100816,56.51932502356418,2.7834551024301857,1
1204,9.715499334434607,176.44278862114916,52793.22555080542,6.200308583984538,436.22335059984147,420.00376857601873,12.547346537770943,65.36972532634236,3.46561511767588,0
1205,6.279375088102113,190.321639976969,12417.608988784788,3.872929669582155,373.9749441345646,570.5153752580867,9.27012336512303,63.216700015256265,4.459602156125487,0
1206,6.342330453498266,183.0515566897985,26095.531161603558,5.518964141948176,267.3365276654918,284.8926467977687,11.625727537023225,43.765752217556766,4.119816060563106,1
1207,8.915100140129127,214.32983081302575,24139.286209443973,8.684332583562457,376.7894707469389,456.750943223641,17.938457937619965,65.5427189108058,4.069334645393614,0
1208,5.726931345843394,214.3911279816812,11538.267365915583,5.8199565022014275,347.66362554307386,477.9565399909356,14.869294013792915,69.7305490295462,2.984979756700687,1
1209,6.507786930795164,159.58578773213634,38559.012139240695,3.2037507910609344,252.1595645888313,285.3911567526828,15.204946415058645,68.7450559531375,2.926281874138884,1
1210,7.378544942235471,194.5867365026934,32538.42167034751,9.03050104617669,343.83580346467323,342.5825342078052,10.481110740071381,55.35241796501953,5.620695506805949,0
1211,5.880214297372027,213.21130183223693,14468.21772527123,5.585224653081059,348.17606204630545,617.3154763376731,9.744638976694242,68.19190179534505,2.8760029061392918,1
1212,6.636394048954205,174.11262252692342,21505.724174373154,7.986256188316906,372.0034865239032,443.45810063239367,15.533657839910862,48.34521773488159,2.86504821995203,0
1213,5.209420364803837,174.5729597041242,23340.69159402482,10.418181787371658,309.88842274529264,471.6045510650885,12.601624776243463,66.59937757636055,4.097979725583056,0
1214,8.164506388530704,216.75285564406394,28220.922513057852,5.628236988074645,244.29121786925893,491.9524402701718,15.165564302977847,50.30252210797462,4.2650675542790335,1
1215,6.022509732456895,166.23467784796415,26631.167424131007,8.115031316535282,396.42045597677765,596.7199041675995,14.307955106893994,79.74995385263524,4.969601249910061,0
1216,6.826012626377965,201.85901339933318,24362.813871366652,7.735387192566504,335.22570650219484,413.5188316622155,8.483730327593673,71.82093057422712,2.811196131952207,1
1217,6.477280466245339,250.2161001375719,26068.89247291682,8.106011506875216,282.96468192545035,506.80699362569123,23.19658973389536,83.12774515777812,4.657548077047367,0
1218,6.626448718679483,166.64998743437656,33916.09755414537,5.2195416250403985,275.55016212303076,381.00586164652174,9.771018513849567,63.09954995047025,4.9936593722292715,1
1219,5.970166501555809,211.55435514349273,17599.948606069967,8.531257092510353,375.49855525985674,491.2930203948965,15.07555978272197,52.6151161993224,4.779176560957191,1
1220,6.728185616716062,160.99548089279764,28354.383103876517,5.171217544036767,332.8817565320471,335.37886125514814,18.01155765869634,28.869641308589642,3.311298518811967,1
1221,5.550241110882558,206.45855953029627,28162.572925671328,3.97015256473846,312.0787250873799,295.2326189751796,13.618625412876085,59.52220816353474,3.6720311687553644,1
1222,6.711549627356647,178.9721389786776,19538.788633850156,7.071081039334877,342.30682743290004,624.0779214174537,15.461089124155341,80.58582346930878,4.181546442801347,1
1223,7.769710943031372,270.9209444108574,19461.79877423189,5.772017120791235,356.8309256392875,372.400677393563,15.727950068605587,76.6589205444154,3.984880283662739,0
1224,6.535434709431468,203.99529310552703,19483.86536351405,8.58348783610714,305.3141138092768,291.44508713082365,11.853438007424067,75.70747586848135,4.465446718275314,1
1225,8.978419242753805,242.8112261458208,30364.340950731035,8.213654915075324,387.7274338861077,453.89953352855326,17.07961152201874,76.80693754107767,3.9615309378317063,0
1226,7.793097526464457,231.4045801667867,16561.28582813671,9.615496078123956,335.90858577233206,486.46175961624334,17.83074311312488,84.28282187819593,3.78379005988844,0
1227,5.1236786187021,163.92274841814154,26694.086792796825,5.500185242554728,353.99084608418883,480.26523123598287,16.65416838040243,63.91018075440568,4.402162014701262,1
1228,7.078308111925163,206.67465115232758,24744.019345888795,7.974313221040241,331.353332336998,525.1500432963255,12.24622682342561,33.36740802135304,3.6760191025884073,0
1229,9.063239628006931,212.85185318542017,30099.671363661266,11.394575713292191,299.59113078577883,469.14456004979223,18.138919186609908,77.32403573142899,3.163028704163909,1
1230,6.393906383871761,174.71953137312383,8795.828722340806,7.60491429986971,327.8183566520318,304.63447209336823,11.463467591865989,53.615610739739864,3.7638449330208683,1
1231,7.247125086986661,148.9540095316038,24931.835062556587,7.9207299118472045,242.291033901706,471.1686368207658,12.952275661910551,62.32459918486542,3.97295429052373,1
1232,6.310617910499623,160.4516006039564,34680.24804475157,5.759433032290222,283.6248559420484,450.3546156645972,13.58427977529086,68.12154657570873,4.084248817047229,1
1233,7.318538528681251,192.03301802150472,33639.4857440479,7.783403681683644,395.79952909411236,342.08201953830707,15.068802687244668,73.55535619174279,4.489052106199941,0
1234,8.15974222647144,222.04157587185293,6899.903911673615,6.605642390703509,255.52278753264156,245.93619858772956,8.537045252930726,39.83391695636655,3.8393733874142457,1
1235,8.24870168636967,220.23939248274274,20842.69203690969,8.440815774900713,315.3076019049639,386.8594389544567,19.45146751506446,60.10081774234459,4.359484321419329,0
1236,6.423343023594463,205.705873080265,30548.97846700722,8.286911001353442,326.42104910815954,500.0089530306484,19.298956895404597,57.495513386588954,4.132696528774866,1
1237,6.135079734961402,176.7100514768032,20113.929289015243,7.2222653355318345,348.0515317371757,532.0946481290966,15.25245855950532,84.44490121755214,4.350386183156829,0
1238,5.95345995059118,178.43813607424607,26198.352942113914,8.684517153842256,306.7719552387902,263.1982616400183,12.6257393293134,56.481608389887214,3.4702024893911636,1
1239,8.448348555254356,212.8742738345333,21812.171611676236,8.532934626360559,260.95498560608405,442.93320575394466,9.208396518456388,56.59835118173597,3.4381761646570927,1
